cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8543390842606732,0.0006992590550849,0.01
10,Li7,"(n,Xt)",0.1249009203202494,0.0001969538849269,0.01
6,Li6,"(n,Xt)",0.0835732820203593,0.0001710720382898,0.01
6,Li7,"(n,Xt)",0.0364395339190163,3.4531804641293704e-05,0.01
20,Li6,"(n,Xt)",0.8543390842606678,0.0006992590550761,7.5
20,Li7,"(n,Xt)",0.1249009203202495,0.0001969538849259,7.5
17,Li6,"(n,Xt)",0.0835732820203597,0.000171072038289,7.5
17,Li7,"(n,Xt)",0.0364395339190163,3.4531804641293704e-05,7.5
30,Li6,"(n,Xt)",0.8543390842606687,0.0006992590550673,15.0
30,Li7,"(n,Xt)",0.1249009203202494,0.0001969538849269,15.0
27,Li6,"(n,Xt)",0.0835732820203595,0.000171072038289,15.0
27,Li7,"(n,Xt)",0.0364395339190163,3.453180464164256e-05,15.0
37,Li7,"(n,Xt)",0.0364395339190163,3.453180464094484e-05,25.0
37,Li6,"(n,Xt)",0.0835732820203587,0.0001710720382898,25.0
40,Li7,"(n,Xt)",0.1249009203202496,0.0001969538849259,25.0
40,Li6,"(n,Xt)",0.8543390842606631,0.0006992590550761,25.0
50,Li6,"(n,Xt)",0.8543390842606678,0.0006992590551026,50.0
50,Li7,"(n,Xt)",0.1249009203202495,0.0001969538849269,50.0
47,Li6,"(n,Xt)",0.0835732820203592,0.0001710720382898,50.0
47,Li7,"(n,Xt)",0.0364395339190163,3.453180464164256e-05,50.0
60,Li6,"(n,Xt)",0.8543390842606584,0.0006992590551114,75.0
60,Li7,"(n,Xt)",0.1249009203202492,0.0001969538849264,75.0
57,Li6,"(n,Xt)",0.0835732820203589,0.0001710720382893,75.0
57,Li7,"(n,Xt)",0.0364395339190163,3.4531804640595986e-05,75.0
70,Li6,"(n,Xt)",0.8543390842606609,0.0006992590550938,99.99
70,Li7,"(n,Xt)",0.1249009203202496,0.0001969538849254,99.99
67,Li6,"(n,Xt)",0.0835732820203587,0.0001710720382893,99.99
67,Li7,"(n,Xt)",0.0364395339190163,3.4531804640595986e-05,99.99
