cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.9132113717948772,0.0009146411244388,0.01
10,Li7,"(n,Xt)",0.1033480580967986,0.0001706607106563,0.01
6,Li6,"(n,Xt)",0.0505786947727847,0.0001310860482074,0.01
6,Li7,"(n,Xt)",0.0243078610891311,1.904214967491632e-05,0.01
20,Li6,"(n,Xt)",0.9539077109819352,0.000933846569582,7.5
20,Li7,"(n,Xt)",0.0978267299672509,0.0001534517771884,7.5
17,Li6,"(n,Xt)",0.0804599015670741,0.0001800067295649,7.5
17,Li7,"(n,Xt)",0.0231058660067237,1.7773595606752263e-05,7.5
30,Li6,"(n,Xt)",0.9654060499080828,0.0012439726671563,15.0
30,Li7,"(n,Xt)",0.0923640608314818,0.0001471500940297,15.0
27,Li6,"(n,Xt)",0.0983713303930569,0.0002208691582947,15.0
27,Li7,"(n,Xt)",0.0219016846073533,1.7960637340490775e-05,15.0
37,Li7,"(n,Xt)",0.0202936034385108,1.4547421765377395e-05,25.0
37,Li6,"(n,Xt)",0.115837880482078,0.0002364371653156,25.0
40,Li7,"(n,Xt)",0.0851014584585807,0.0001440773697468,25.0
40,Li6,"(n,Xt)",0.9679160899774976,0.0011459395921141,25.0
50,Li6,"(n,Xt)",0.9644241618799084,0.0014634338278301,50.0
50,Li7,"(n,Xt)",0.0671929129076135,0.0001241176774108,50.0
47,Li6,"(n,Xt)",0.1459579365194582,0.0003290938069854,50.0
47,Li7,"(n,Xt)",0.0162663632602532,1.33985781552651e-05,50.0
60,Li6,"(n,Xt)",0.956531765515994,0.0008744876109153,75.0
60,Li7,"(n,Xt)",0.0497228359482803,0.0001029865711137,75.0
57,Li6,"(n,Xt)",0.1684900786497445,0.0003123452811972,75.0
57,Li7,"(n,Xt)",0.0122138083954612,7.939648293446615e-06,75.0
70,Li6,"(n,Xt)",0.9480675374674716,0.0012656020183923,99.99
70,Li7,"(n,Xt)",0.0326824736958237,7.090828381878718e-05,99.99
67,Li6,"(n,Xt)",0.1857450048721492,0.0004215447789474,99.99
67,Li7,"(n,Xt)",0.0081398764485409,4.83600828071395e-06,99.99
