cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8398024639334316,0.0006393811225271,0.01
10,Li7,"(n,Xt)",0.0962528225736238,0.0001607127336268,0.01
6,Li6,"(n,Xt)",0.0216768580754378,8.98919525865226e-05,0.01
6,Li7,"(n,Xt)",0.021487461547432,1.7427393779407462e-05,0.01
20,Li6,"(n,Xt)",0.985221051389122,0.001054268489507,7.5
20,Li7,"(n,Xt)",0.0890995781921284,0.0001554835560331,7.5
17,Li6,"(n,Xt)",0.0780265934014089,0.0001760573975179,7.5
17,Li7,"(n,Xt)",0.0200066574861534,1.6835921990451726e-05,7.5
30,Li6,"(n,Xt)",1.0003355397854763,0.0009136044330564,15.0
30,Li7,"(n,Xt)",0.082027024912319,0.0001512259632896,15.0
27,Li6,"(n,Xt)",0.1012968495917548,0.0003641938619987,15.0
27,Li7,"(n,Xt)",0.0185208003119598,1.6324982644968817e-05,15.0
37,Li7,"(n,Xt)",0.0165411607916494,1.3072158836533811e-05,25.0
37,Li6,"(n,Xt)",0.1224937055225503,0.000159477605147,25.0
40,Li7,"(n,Xt)",0.072707442779676,0.0001358485084438,25.0
40,Li6,"(n,Xt)",1.0049277639015852,0.0009788599628741,25.0
50,Li6,"(n,Xt)",0.996478363190169,0.0012517044902561,50.0
50,Li7,"(n,Xt)",0.0499399993469338,9.440397807541696e-05,50.0
47,Li6,"(n,Xt)",0.1579681210585104,0.0003528272694023,50.0
47,Li7,"(n,Xt)",0.0115772369520705,9.242550308152794e-06,50.0
60,Li6,"(n,Xt)",0.9856998279910242,0.0009650090361954,75.0
60,Li7,"(n,Xt)",0.0279363437751235,6.194393267697576e-05,75.0
57,Li6,"(n,Xt)",0.1818286804697952,0.0004576938686553,75.0
57,Li7,"(n,Xt)",0.0065921902815163,5.09179275656807e-06,75.0
70,Li6,"(n,Xt)",0.978662729559628,0.0008742703291353,99.99
70,Li7,"(n,Xt)",0.0065999040176113,1.273717160882404e-05,99.99
67,Li6,"(n,Xt)",0.2007907600370732,0.000562830442018,99.99
67,Li7,"(n,Xt)",0.001585061499876,1.268693792207613e-06,99.99
