enrichment,mean,std. dev.
0.01,0.9792196061299252,0.0006655982870978361
7.5,1.1723538804688127,0.0010802485082859932
15.0,1.20218021460151,0.0009952115484906012
25.0,1.2166700729954611,0.0010011121975305065
50.0,1.2159637205476839,0.0013039358683515953
75.0,1.2020570425174593,0.0010698547071880346
99.99,1.1876384551141885,0.0010398512201238474
