cell,nuclide,score,mean,std. dev.
50,Li6,"(n,Xt)",1.0248832514342001,0.0010893920383295407
50,Li7,"(n,Xt)",0.03912031361472759,5.9480785714254875e-05
47,Li6,"(n,Xt)",0.1770482874878005,0.0004756687058872257
47,Li7,"(n,Xt)",0.010340815954718117,1.0421407334920914e-05
