cell,nuclide,score,mean,std. dev.
46,Li6,"(n,Xt)",0.723430070292674,0.007073781190668049
46,Li7,"(n,Xt)",0.03069584370677671,0.0005513788758064221
43,Li6,"(n,Xt)",0.4285019068196988,0.007031224190549604
43,Li7,"(n,Xt)",0.032730782556396845,0.0002564150175931388
