cell,nuclide,score,mean,std. dev.
50,Li6,"(n,Xt)",1.039209031244063,0.0013766738739746725
50,Li7,"(n,Xt)",0.04049659662444602,0.00010175833821287291
47,Li6,"(n,Xt)",0.17926134617805886,0.0005279187555488359
47,Li7,"(n,Xt)",0.010345681776905338,1.3343813397262533e-05
