cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.9971115831317455,0.0010775783073824067
20,Li7,"(n,Xt)",0.08572810869527783,0.00011119155822171184
17,Li6,"(n,Xt)",0.07723744297119908,9.671090872341738e-05
17,Li7,"(n,Xt)",0.019037847002804958,2.1838132482798186e-05
