cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.32234404564544616,0.0004266070386976101
10,Li7,"(n,Xt)",0.08388220639315938,0.00021804187348113812
6,Li6,"(n,Xt)",0.0008511191109196889,2.284350982124566e-06
6,Li7,"(n,Xt)",0.02059553650579202,3.015260413709034e-05
