cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.30611570126044685,0.004106451878382792
10,Li7,"(n,Xt)",0.09509414066995994,0.0014201071830003812
6,Li6,"(n,Xt)",0.0008222676746416889,2.4959479220159184e-05
6,Li7,"(n,Xt)",0.020530409058919303,0.00020387426032871073
